action,info,state,reward,done
[-0.4  -0.4  -0.25 -0.15 -0.15 -0.4 ],3,"[ 4.79855369e-01 -4.65310968e-01  5.63032667e-01 -4.86023398e-01
 -4.58143817e-01  5.83283276e-01 -5.12713173e-01  4.32446604e-01
 -3.64009776e-01  6.02582796e-01 -5.91089281e-01  3.93705878e-01
  9.80757360e-03  7.65823126e-03 -1.20482691e-02 -2.24082025e-02
 -8.68707184e-02  6.75914132e-01  5.08374496e-03  4.19666672e-03
  1.26190929e-02  1.34067033e-02 -6.85765484e-03 -1.16993552e-01
  1.52793812e-02  3.32272416e-02  8.59188964e-04  1.26680727e-02
  7.60544739e-02  2.17885305e-01  1.92056059e-01  1.01982574e-01
  1.76738466e-01  2.30657660e-01  1.85137790e-01  9.58888974e-02
  1.29799291e+00  1.30565482e+00  1.30701734e+00]",0.0537898944052889,False
[-0.4  -0.15 -0.4  -0.4  -0.15 -0.15],3,"[ 7.39398482e-01 -1.88189324e-01  6.39271160e-01 -9.59533571e-02
  6.33646420e-01 -3.49376270e-01  6.87997349e-01 -5.55705347e-02
  6.19490737e-01 -2.52672114e-01  7.42390664e-01 -3.52722433e-02
  3.10557096e-02  5.47591257e-02  3.99597674e-02 -9.26719106e-03
 -2.91735411e-02  3.04745022e-01  3.31399064e-02  7.49922230e-02
  4.64391989e-02  1.17870297e-01  1.21000461e-03 -3.07094048e-01
  3.06162552e-02  5.42105584e-02  4.89650850e-02 -6.27769473e-02
 -4.58888579e-02 -7.46572524e-01  1.79788162e-01  1.15289019e-01
  9.15803947e-02  2.05896367e-01  2.62893477e-01  1.21901808e-01
  1.29719795e+00  1.30488963e+00  1.31174518e+00]",0.0424751812236838,False
[-0.4  -0.4  -0.15 -0.4  -0.15 -0.15],3,"[ 0.42040445 -0.49529684  0.56530846 -0.50829862 -0.41900949  0.62236047
 -0.43740658  0.49575596 -0.27800183  0.66840108 -0.52711601  0.4450884
 -0.10117341 -0.21657836  0.0322478  -0.13824605  0.06165631  0.55574458
 -0.10568961 -0.21035037  0.09379732 -0.14278869  0.2565171   1.2611444
 -0.08853    -0.18469122  0.04043511  0.11880956  0.24661822  0.24103797
  0.22728304  0.18186023  0.22685088  0.2079712   0.11686134  0.13893957
  1.29068015  1.30574984  1.29802625]",0.3191028146769941,False
[-0.15 -0.4  -0.4  -0.4  -0.15 -0.15],3,"[-0.33246451  0.61997423  0.67061841  0.23530885 -0.46545539  0.48190728
  0.71815557  0.18806711 -0.37852598  0.63954857  0.66694367  0.05368297
  0.02867305  0.00706602 -0.00906587 -0.08476886  0.05973113 -0.32784593
  0.04184853  0.01650453 -0.00855816 -0.01483476 -0.01317652  0.72854121
  0.02228527  0.01149199 -0.00811172  0.02908902 -0.02063844  0.03101706
  0.17444026  0.19017667  0.0696753   0.17381472  0.20694085  0.12827757
  1.29986665  1.29922301  1.3134367 ]",0.1183173312564299,False
[-0.4  -0.15 -0.15 -0.15 -0.4  -0.15],3,"[ 0.16820591  0.63096162 -0.158703    0.74054545  0.11281835  0.59816152
  0.01229743  0.79329918  0.19797025  0.75396161 -0.07555435  0.6218048
  0.0121218   0.02704395  0.05536872  0.01325724  0.07316054 -0.42835092
  0.02694205  0.07304376  0.06414534  0.05022328  0.00728919 -0.3959293
  0.02536115  0.06045144  0.03962704 -0.10312669 -0.04368872  0.01471883
  0.16511618  0.25789227  0.30398281  0.25565978  0.0857824   0.27471007
  1.28453077  1.30243885  1.27242332]",0.0363730660357565,False
[-0.15 -0.4  -0.4  -0.4  -0.15 -0.4 ],3,"[-0.27509601  0.68138809  0.67385105  0.07718308 -0.2756408   0.59187216
  0.75733895 -0.01213285 -0.36569297  0.67450994  0.63906975 -0.0538038
 -0.05710929 -0.01863589 -0.02947246 -0.00185664  0.10754143  0.14439759
 -0.05625224 -0.02379575 -0.03739487 -0.0119556  -0.11111028  0.14955438
 -0.062082   -0.03059419 -0.04328448  0.0959458   0.23801402 -0.36329195
  0.1394446   0.17533883  0.18029959  0.20599806  0.13583574  0.17900354
  1.30266127  1.30165413  1.30178552]",0.0749386403284253,True
[-0.15 -0.4  -0.4  -0.4  -0.15 -0.4 ],3,"[-3.23354422e-01  6.28842616e-01  6.69180444e-01  2.28465347e-01
 -4.19564047e-01  5.29839001e-01  7.23425851e-01  1.41037874e-01
 -3.70362280e-01  6.41543519e-01  6.68209513e-01  6.89183671e-02
 -9.30143207e-03 -1.94786798e-03  9.11973930e-04  5.62206016e-04
 -3.78322362e-04 -1.40820543e-01 -2.20758994e-03 -5.22149095e-04
 -9.28251604e-03 -1.00981631e-01  5.61335987e-02  9.03358106e-02
 -9.29660465e-03 -6.85047775e-04  1.29288722e-03 -3.69289870e-02
  1.27456971e-01  7.18182670e-01  1.62368499e-01  1.64824301e-01
  5.60905976e-02  1.58237932e-01  2.01288480e-01  1.31337265e-01
  1.30607572e+00  1.30487897e+00  1.31309072e+00]",0.0974003887083599,False
[-0.15 -0.15 -0.15 -0.15 -0.4  -0.15],3,"[-0.41249536  0.55511185  0.68710879  0.2226655  -0.54446998  0.29189203
  0.76537192  0.18043641  0.59191659 -0.52205776 -0.58294443 -0.19304465
 -0.16804981 -0.1681082  -0.081395    0.75893905  0.58388907 -2.32569715
 -0.34073164 -0.30029021 -0.09900447  0.45308907 -0.26806192 -2.0250349
 -0.32662137 -0.30830658 -0.30400543 -0.24931028  0.60059451 -2.28647622
  0.18470407  0.37431193  0.2638744   0.26698422  0.24891785  0.37522735
  1.27381277  1.26417123  1.2556283 ]",-0.255634693094344,False
[-0.4  -0.4  -0.15 -0.4  -0.4  -0.15],3,"[ 2.58925342e-01  7.26437802e-01  4.52156222e-01 -4.48107730e-01
  3.63775711e-01  6.18240295e-01  5.02032750e-01 -4.83124506e-01
 -2.25283398e-01 -5.91913668e-01 -4.77871061e-01  6.08707524e-01
  2.29814115e-02  7.70422007e-03 -2.35570190e-02 -1.43529266e-02
 -4.75609182e-02  9.87303904e-03  1.04825707e-02 -6.34065454e-04
 -2.50157738e-02 -6.51369269e-02  1.88251409e-01  2.90243200e-01
  1.85768795e-02  7.71010277e-03 -2.46430559e-02  1.07363618e-02
  5.13008223e-02  2.27110297e-02  1.78727213e-01  1.47242604e-01
  2.17264983e-01  2.57096055e-01  1.36178093e-01  1.81469881e-01
  1.29444604e+00  1.30199706e+00  1.29513685e+00]",0.1143175777569465,False
[-0.15 -0.15 -0.15 -0.15 -0.15 -0.15],3,"[ 0.76111607 -0.13486613  0.63292333 -0.04383497  0.6889406  -0.22394639
  0.68140482  0.10438555  0.63158668 -0.167466    0.75602144  0.03853551
  0.0315794   0.20136899  0.11922403  0.22658958  0.09497663 -1.35227089
  0.0188638   0.12764021  0.09706817  0.27923949 -0.28027224 -1.39647066
  0.02057777  0.15702302  0.20016881 -0.17599905 -0.26166507 -1.32247691
  0.20283584  0.16042917  0.1300141   0.2237913   0.26360672  0.15046387
  1.29489024  1.29403381  1.29888468]",-0.0531494552328876,True
[-0.15 -0.4  -0.4  -0.4  -0.15 -0.15],3,"[-0.27767661  0.68058035  0.67345572  0.07850785 -0.27659685  0.5910249
  0.75768852 -0.00958416 -0.36571542  0.67585417  0.6374036  -0.05648022
 -0.02803959 -0.00673286 -0.00712504 -0.01558618  0.07181521  0.42810462
 -0.01630192 -0.00707085 -0.02968797 -0.01745136 -0.06522767  0.3683647
 -0.01614422 -0.01003988 -0.01738895  0.10725813  0.23234187 -0.10915387
  0.1399298   0.17716987  0.1845282   0.20863077  0.13330455  0.18155868
  1.30230256  1.30172917  1.30081346]",0.1044196477636923,False
[-0.15 -0.15 -0.15 -0.15 -0.4  -0.15],3,"[ 0.35024084  0.59834328  0.06360212  0.7178241   0.24434303  0.58836246
  0.21237769  0.74096006  0.25067862  0.72058595  0.07172182  0.64247343
  0.02467498  0.13244504  0.05625508  0.25882969  0.49108643 -1.72429888
  0.03084069  0.24495944  0.10815677  0.29763528 -0.00499295 -1.68702081
  0.03842188  0.21397064 -0.02120086 -0.19376674  0.12739284 -1.15864551
  0.1503024   0.20995865  0.19445317  0.16609486  0.16844206  0.21377461
  1.30501114  1.2988538   1.29116869]",-0.0711160375696075,False
[-0.15 -0.4  -0.4  -0.15 -0.15 -0.4 ],3,"[ 0.10739217  0.75334346  0.58286383 -0.2849742   0.22866117  0.63452622
  0.61226859 -0.4125745   0.0828155   0.63090428  0.59109805 -0.49568587
  0.08507833  0.0416988   0.05621784 -0.0998012   0.00166889  1.08938587
  0.06251021  0.01795686 -0.01147459  0.03383165  0.04114361  0.76216698
  0.10374439  0.04339131  0.00526514  0.23903504  0.17751607  0.41856667
  0.20564647  0.11602614  0.20143346  0.26689805  0.16737209  0.14631213
  1.28792591  1.30321211  1.30166692]",0.1483889260355091,True
[-0.15 -0.15 -0.15 -0.15 -0.4  -0.15],3,"[-0.43733857  0.55728146  0.67646249  0.20142206 -0.44833672  0.45273535
  0.7660453   0.08484979 -0.44018338  0.63094923  0.62454964 -0.1344597
 -0.04594732 -0.06405143  0.0928749   0.24076964  0.21964416 -1.14127633
 -0.09989622 -0.11767959  0.12849334  0.24270119  0.04733049 -0.83808373
 -0.10017267 -0.11475805  0.04893782 -0.11479794  0.1207181  -0.85387118
  0.27897188  0.23692581  0.2379461   0.27296477  0.13897483  0.16249596
  1.27795493  1.28959732  1.29227899]",0.0801484389648357,False
[-0.4  -0.15 -0.15 -0.4  -0.4  -0.15],3,"[ 0.56206647  0.49288476  0.18947334  0.63658915  0.49900793  0.40155537
  0.31885444  0.69862452  0.50258632  0.58305107  0.29542299  0.56584777
 -0.04466129 -0.08111455  0.07142255 -0.0508413  -0.11323165  0.71421341
 -0.05905531 -0.10120613  0.04976045  0.03611139  0.15163336  0.43341513
 -0.06401166 -0.10769831  0.06790035  0.05930724  0.10265014  0.15703453
  0.14986371  0.21918417  0.24430332  0.20986016  0.11287781  0.22822008
  1.29472706  1.30613738  1.28517874]",0.2188711119142458,False
[-0.4  -0.4  -0.15 -0.4  -0.15 -0.15],3,"[-8.08144613e-02  7.47145904e-01  4.58789453e-01 -4.74082543e-01
  6.78230459e-02  6.79004095e-01  4.57279013e-01 -5.70306389e-01
  1.01444260e-01 -6.29880997e-01 -4.33751390e-01  6.36253662e-01
  2.44694157e-02  3.12770673e-02 -1.07699507e-02 -1.13605319e-02
 -4.12477679e-02  2.82699692e-01  1.64272555e-02  2.18885217e-02
 -3.56429640e-02 -2.14697006e-02 -2.90654272e-04  4.72249281e-01
  2.03966732e-02  3.15139495e-02 -1.77701522e-02  2.63771207e-02
  6.91730468e-02 -7.06379874e-02  1.83284921e-01  1.31830486e-01
  2.18610251e-01  2.32229064e-01  1.23369841e-01  1.58682352e-01
  1.29324999e+00  1.30834074e+00  1.30137905e+00]",0.1009459816699636,False
[-0.4  -0.4  -0.15 -0.4  -0.15 -0.15],3,"[-7.74354565e-02  7.47461736e-01  4.56312023e-01 -4.76533357e-01
  7.21796212e-02  6.78921838e-01  4.53340601e-01 -5.73007451e-01
  1.01189521e-01 -6.30137853e-01 -4.34616426e-01  6.35449077e-01
  4.10068245e-02  5.60001612e-02  1.05359810e-03 -2.85584573e-02
 -3.02251071e-02  7.77180287e-01  2.68902897e-02  3.36808973e-02
 -4.56529017e-02 -2.51181201e-02  6.04903242e-02  7.00715020e-01
  4.62497154e-02  5.83612010e-02 -1.80177889e-02  6.45827556e-02
  1.03318572e-01 -1.78192284e-01  1.82105695e-01  1.30827339e-01
  2.18037990e-01  2.30637400e-01  1.24068565e-01  1.58344901e-01
  1.29366461e+00  1.30842518e+00  1.30158962e+00]",0.1029615851652958,False
[-0.15 -0.15 -0.15 -0.15 -0.4  -0.15],3,"[-0.46512526  0.47490509  0.6824293   0.30399655 -0.58788261  0.22766211
  0.73932243  0.23657209  0.63268365 -0.45389537 -0.56018117 -0.28264368
 -0.22973455 -0.11776567  0.17598234  0.25126108  0.14642299 -2.78752416
 -0.41003072 -0.18930945  0.19233226  0.06969704 -0.57385247 -0.99304599
 -0.36117486 -0.16783288  0.05527065 -0.42462593 -0.01961638 -2.19888199
  0.18470101  0.37059437  0.27192384  0.26875479  0.23093084  0.37597971
  1.27409709  1.26637799  1.25556483]",-0.2845047867024257,False
[-0.15 -0.15 -0.15 -0.15 -0.4  -0.15],3,"[-0.0978385   0.74393804  0.65875205  0.0550415  -0.03629938  0.6502686
  0.75440014 -0.08193616 -0.11453216  0.71524231  0.64666925 -0.23901822
 -0.20443333 -0.03891603 -0.1280874   0.15310595  0.18294795 -2.10443402
 -0.24185646 -0.03950666  0.00949123  0.00281515 -0.22855446 -1.73274754
 -0.34175487 -0.05823049 -0.09225564 -0.65490409  0.07913148 -1.71429189
  0.23005013  0.16181246  0.22835482  0.29302415  0.15851198  0.18619762
  1.28033276  1.30005106  1.28801317]",-0.0911627916488574,False
[-0.4  -0.4  -0.4  -0.4  -0.15 -0.15],3,"[-0.07553306  0.74271464  0.66423828  0.03817357 -0.01081443  0.64159777
  0.76696352 -0.00152063 -0.18010208  0.75083062  0.63246613 -0.06167021
  0.05723684  0.00930378  0.04632316 -0.06766335 -0.0155518   1.09322698
  0.05683506  0.00991842 -0.02836183 -0.03910244 -0.00169429  1.16365296
  0.10194428  0.00459374  0.02112715  0.22814264  0.11008844  0.34550743
  0.08790631  0.24265252  0.27484385  0.23178033  0.07663587  0.25861207
  1.30098387  1.30286857  1.28184499]",0.1542805418843276,False
[-0.4  -0.4  -0.4  -0.4  -0.15 -0.15],3,"[ 0.72146278 -0.24881262  0.64144189 -0.07833289  0.64077894 -0.34861799
  0.68099818  0.06410402  0.60136882 -0.27035739  0.7505175   0.04456351
 -0.05402012 -0.11015024 -0.00713076 -0.13928627 -0.30296995  1.13177971
  0.00231639 -0.02064996  0.03618474  0.07757723  0.01307069  1.26639252
 -0.03757024 -0.0674     -0.06532703  0.07930695  0.05639975  0.65807972
  0.20783316  0.14873379  0.12614037  0.22081173  0.28691342  0.15009373
  1.2933594   1.29506954  1.30012029]",0.179262194877975,True
[-0.4  -0.4  -0.4  -0.4  -0.15 -0.15],3,"[ 0.73429158 -0.19437857  0.6410888  -0.10971784  0.65141531 -0.30989334
  0.69253796  0.00392288  0.63703721 -0.21417739  0.74038042 -0.01218504
 -0.01344321 -0.04244643 -0.0090183  -0.04032288 -0.17220255  0.63745482
  0.01050183  0.01172087  0.0057495   0.06369672 -0.02886471  0.68918139
 -0.00830639 -0.0190455  -0.03259875  0.02809548  0.04586536  0.25229023
  0.16306297  0.13633865  0.07447323  0.19036538  0.27977204  0.16163488
  1.30198103  1.30026512  1.30785458]",0.1263531942416836,False
[-0.4  -0.15 -0.4  -0.4  -0.15 -0.15],3,"[ 7.47729795e-01 -7.00630292e-02  6.55732545e-01  7.74993836e-02
  6.80189338e-01 -1.83791155e-01  6.83199848e-01  1.91836502e-01
  6.64353903e-01  1.47033455e-02  7.17546841e-01  2.08672552e-01
  4.35020129e-03 -5.31987753e-03 -6.21622909e-02  1.02557770e-02
 -1.03504922e-01  2.87642256e-01  5.33404326e-03  1.02229090e-03
 -6.54567095e-02  9.90410292e-02 -2.41562950e-01 -6.56948685e-01
  5.30953729e-03 -2.33656221e-03 -7.18037894e-02 -2.76156187e-02
  1.09340113e-01 -7.00449924e-02  1.36646076e-01  1.91102061e-01
  1.29245776e-01  1.37852194e-01  1.84780856e-01  1.89944745e-01
  1.30890128e+00  1.29913738e+00  1.30622950e+00]",0.0957498784780586,False
[-0.15 -0.4  -0.4  -0.4  -0.15 -0.4 ],3,"[-3.24224210e-01  6.28404945e-01  6.68842130e-01  2.29425568e-01
 -4.42864324e-01  5.09261921e-01  7.24164067e-01  1.41809348e-01
 -4.13012037e-01  6.12077077e-01  6.69349546e-01  8.21820754e-02
  2.33150268e-03  3.27488115e-04 -3.61219425e-04  3.30190889e-04
  1.61835846e-04  4.65284134e-02  1.03552044e-02  2.76756870e-03
  2.69515098e-03 -2.83541577e-02 -5.42103445e-02  3.53057750e-01
 -9.50266971e-04 -1.30454571e-03  2.77958041e-03  1.15456862e-01
  3.17757173e-02 -3.26745372e-01  2.00503752e-01  1.89941179e-01
  6.65394547e-02  1.66673678e-01  2.28801655e-01  1.24031597e-01
  1.29829779e+00  1.29712428e+00  1.31291098e+00]",0.1005232248614754,False
[-0.4  -0.4  -0.4  -0.4  -0.15 -0.15],3,"[-0.17876488  0.70021739  0.57943564  0.37681967 -0.18716942  0.61028223
  0.70828565  0.30142106 -0.21916895  0.7403675   0.6137199   0.16482967
  0.0058238   0.02158175 -0.09428267 -0.17230271 -0.23898093  1.04949178
  0.04802221  0.02729343 -0.14044617 -0.15058353 -0.14347369  1.06495738
  0.05744171  0.01458465 -0.07371266  0.11791618 -0.00309508  0.27318377
  0.19425846  0.21617348  0.23049735  0.22031627  0.1237775   0.18400537
  1.29360046  1.2992924   1.29128425]",0.112973147370462,False
[-0.4  -0.4  -0.4  -0.4  -0.15 -0.15],3,"[ 0.3575573   0.66033525  0.64686735 -0.132939    0.46431826  0.49975891
  0.69413795 -0.22983057  0.21628888  0.61192789  0.72871336 -0.21849534
  0.07322162 -0.0239747   0.05403353 -0.12625777 -0.03365461  0.11656862
  0.04273729 -0.01358076  0.01229083 -0.01740365 -0.02224806  1.20534569
  0.08116884 -0.00630532  0.02624441  0.01175626  0.18127756  0.91686361
  0.16738918  0.14410047  0.23481842  0.23409853  0.12014941  0.20077965
  1.2900435   1.30629377  1.30064807]",0.149861340677693,False
[-0.4  -0.15 -0.4  -0.4  -0.15 -0.15],3,"[ 7.18451502e-01 -2.20711689e-01  6.59201560e-01 -2.38137207e-02
  6.73841292e-01 -2.30581272e-01  6.58985773e-01  2.41884148e-01
  6.57485043e-01 -1.43825377e-01  7.29043817e-01  1.24590502e-01
 -9.54346763e-03 -2.53093845e-02 -2.92925989e-02 -5.31736659e-02
 -2.90570740e-02 -3.46902640e-03  2.21729593e-03 -6.36909392e-04
 -5.02388976e-02  3.02045040e-02 -7.31400446e-02 -2.83672902e-01
 -3.30505011e-03 -2.07593935e-02 -4.12711121e-02 -1.59948737e-03
  6.01255602e-02  4.67382562e-01  1.33593952e-01  2.31208209e-01
  1.07171255e-01  1.39821954e-01  2.52119199e-01  2.20046352e-01
  1.30669635e+00  1.28796520e+00  1.30171074e+00]",0.1197034870806015,False
[-0.4  -0.4  -0.15 -0.4  -0.4  -0.15],3,"[-2.17191154e-01  6.07124610e-01 -5.34892501e-01  5.46001578e-01
 -2.85215959e-01  7.17715060e-01 -4.16954305e-01  4.79255732e-01
 -1.92264361e-01  7.06039450e-01 -5.48388573e-01  4.04737796e-01
  5.12911438e-04 -3.22686621e-02 -7.70033309e-02  8.72753830e-02
 -7.97435540e-02  1.12037707e-01 -7.96917067e-03 -3.88290613e-02
 -5.70156490e-02 -4.10716877e-02  6.37193247e-02  5.11757467e-01
 -6.84168452e-04 -2.39046357e-02 -5.92048559e-02 -9.76285946e-02
 -9.66719265e-03  1.57201316e-01  1.89533342e-01  2.21771344e-01
  1.90733581e-01  1.71429092e-01  1.79331867e-01  1.86807008e-01
  1.30277043e+00  1.28773351e+00  1.29757213e+00]",0.130775631445174,False
[-0.4  -0.4  -0.15 -0.4  -0.4  -0.15],3,"[-2.66911145e-01  5.96944338e-01 -4.65829947e-01  5.96169740e-01
 -3.18912762e-01  6.94953603e-01 -3.38503550e-01  5.48406314e-01
 -2.37210227e-01  6.83966540e-01 -5.05494287e-01  4.69464169e-01
  4.25220909e-04 -2.56064590e-02 -4.23542397e-02  5.35363296e-02
 -2.78251501e-02  4.93518625e-01 -4.53941041e-03 -3.17358117e-02
 -1.84543628e-02 -1.90651053e-03  4.97841065e-02  8.13192600e-02
 -6.94713705e-03 -1.70439315e-02 -3.28210025e-02 -3.01148365e-02
 -1.06273939e-02 -4.65230778e-01  1.53753086e-01  2.07802114e-01
  2.10112188e-01  1.79676488e-01  1.48125791e-01  2.07182365e-01
  1.30028837e+00  1.30111504e+00  1.29307785e+00]",0.1125454591675353,False
[-0.15 -0.4  -0.4  -0.4  -0.15 -0.4 ],3,"[-4.25278592e-01  5.64932542e-01  7.05414448e-01 -4.87831787e-02
 -5.30056136e-01  4.18500208e-01  7.26416871e-01 -1.27344408e-01
 -5.71043812e-01  4.41391748e-01  6.82282235e-01 -1.16504255e-01
 -9.71133522e-04 -6.77436590e-04  7.53900279e-05  3.20049840e-05
 -4.09866313e-05 -2.98206309e-02  3.06215942e-04 -3.03429049e-03
 -2.91646644e-03 -4.95675427e-02  4.13693665e-02  6.08924176e-01
 -2.19722212e-03 -3.30900027e-03  1.75698138e-04  1.22244372e-02
  1.12550880e-01 -3.41263726e-01  2.04457597e-01  1.57288492e-01
  7.46659891e-02  1.92288614e-01  2.57919882e-01  7.76297709e-02
  1.29919682e+00  1.29631732e+00  1.31734839e+00]",0.0971053057653964,False
[-0.4  -0.4  -0.15 -0.15 -0.15 -0.4 ],3,"[-6.13621940e-01 -2.54307947e-01  2.38609419e-01  7.08421574e-01
  7.35536045e-01  1.42089104e-01 -2.08848554e-01 -6.28633195e-01
 -6.73656694e-01 -2.11853423e-01  3.29417006e-02  7.07262067e-01
  3.49635750e-02  1.50986764e-02 -2.29495028e-02  4.50915241e-02
 -2.51101203e-02  1.89787031e-01  4.54259597e-02  2.15125955e-02
 -3.43118784e-02 -4.09397799e-02  7.01284019e-02  1.43716151e-01
  1.53467032e-02  1.18502879e-03 -8.60587653e-03  3.42065791e-02
 -1.44764135e-01  7.44101463e-01  2.38324124e-01  1.02292628e-01
  1.91308108e-01  1.68889620e-01  2.47951530e-01  1.33215780e-01
  1.29967528e+00  1.30673020e+00  1.30060825e+00]",0.1458059482080248,True
[-0.15 -0.4  -0.4  -0.15 -0.15 -0.4 ],3,"[-0.20896307  0.64777984  0.59809089  0.42308745 -0.18086997  0.6197783
  0.71210935  0.27579194 -0.33946713  0.68622028  0.57065544  0.29701206
  0.17564015  0.01669634 -0.10142042 -0.48283582 -0.18936941  1.50219727
  0.29092293  0.012806   -0.15795928 -0.37079151  0.08961519  1.73250571
  0.29859707  0.02289261 -0.03766996  0.23749885 -0.12682612  2.06715304
  0.16699111  0.12626194  0.20189575  0.23411187  0.13307682  0.17507158
  1.29224332  1.31034526  1.30263258]",0.3331714773862327,False
[-0.4  -0.15 -0.15 -0.4  -0.15 -0.15],3,"[ 7.60520563e-01 -8.73727151e-02  6.39273610e-01 -7.28267312e-02
  6.89159915e-01 -2.49289780e-01  6.80272172e-01 -1.19578086e-02
  6.16753831e-01 -2.06330580e-01  7.57450069e-01 -5.75482149e-02
 -3.24054978e-03 -4.15111890e-02  4.12124801e-03 -1.39016533e-02
 -3.15019655e-02  6.36009897e-01 -1.40416788e-03  9.01960700e-04
 -1.06324115e-02  8.53860730e-03 -1.68760721e-02  1.91587980e-01
 -2.65936171e-03 -2.56177517e-02 -1.57043413e-02  5.49007070e-02
 -8.93868538e-04 -1.83999604e-01  2.37097568e-01  1.63661391e-01
  1.48443878e-01  2.09063150e-01  2.03530139e-01  1.03287791e-01
  1.28909110e+00  1.30114967e+00  1.30651541e+00]",0.1384824181124767,False
[-0.4  -0.15 -0.15 -0.4  -0.4  -0.15],3,"[ 0.56954767  0.48635081  0.20018502  0.63166787  0.50167502  0.39562625
  0.32106455  0.69908483  0.50309731  0.58185452  0.29241415  0.56818341
 -0.0305542  -0.05068294  0.03527802 -0.02041893 -0.0767844   0.30469877
 -0.03920019 -0.0570375   0.0434044   0.04011299  0.11503409 -0.0428414
 -0.03397189 -0.04850726  0.03227579 -0.08730217  0.14053316 -0.24485447
  0.14309061  0.22540734  0.24571596  0.20246873  0.11187907  0.23050765
  1.29626586  1.30576181  1.28507997]",0.170690918292223,False
[-0.15 -0.15 -0.15 -0.4  -0.15 -0.15],3,"[ 0.61311733  0.42842294  0.33284393  0.57424371  0.5734524   0.32078909
  0.42855186  0.62015321  0.55780335  0.46444886  0.48203479  0.49069862
 -0.10334508 -0.22975175  0.0978919  -0.11869101 -0.25803342  1.60583462
 -0.11216144 -0.25562428 -0.01056159  0.00352664  0.25910125  2.01702481
 -0.14834868 -0.31939234  0.06429618  0.49361839 -0.08412011  0.97249583
  0.15329562  0.18980746  0.2339615   0.2120665   0.0844276   0.19360176
  1.29774431  1.31095462  1.29208588]",0.3861929529682713,False
[-0.4  -0.4  -0.15 -0.15 -0.15 -0.4 ],3,"[-0.60416076 -0.25287004  0.21639903  0.72402899  0.75615902  0.08605273
 -0.21239654 -0.61294875 -0.60279408 -0.36041525 -0.12593474  0.70062871
  0.10393171  0.05599119 -0.03023063  0.05277777 -0.02792025  0.52928779
  0.09984694  0.04873486  0.00248404  0.02912859  0.11399329  0.60578571
  0.07415192  0.03540627  0.00555483  0.04048372 -0.05862907  1.27419435
  0.26697975  0.12989756  0.17504201  0.10765075  0.28981173  0.20843102
  1.30656306  1.29893551  1.29958106]",0.2037164718848605,True
[-0.4  -0.4  -0.15 -0.15 -0.4  -0.4 ],3,"[-6.25894090e-01 -2.30356527e-01  2.31040649e-01  7.08387378e-01
  7.52422010e-01  2.31266883e-02 -2.67235245e-01 -6.01590890e-01
 -6.42204749e-01 -2.95762494e-01 -6.35271608e-02  7.04316625e-01
 -3.08332184e-02 -1.41009529e-02 -3.22234567e-04  3.23669818e-02
  4.38173468e-02 -9.05746285e-02 -1.89278139e-02 -1.65488760e-02
 -4.04254297e-02 -4.61096384e-02  3.26154071e-02 -7.23404223e-01
 -2.42226963e-02 -1.01317786e-02  3.36652493e-03 -1.85028080e-02
  2.37994316e-02 -1.54455602e-01  2.35554227e-01  8.39000904e-02
  1.86058290e-01  1.25836608e-01  2.82114196e-01  1.77698099e-01
  1.30726854e+00  1.30822823e+00  1.30365396e+00]",0.0600503153592512,True
[-0.4  -0.4  -0.15 -0.15 -0.15 -0.15],3,"[-9.21631979e-03  7.58904889e-01  6.49737919e-01 -4.26505007e-02
  4.64024257e-02  6.50003005e-01  7.43660669e-01 -1.49371076e-01
 -1.43261581e-03  6.83356594e-01  6.41582949e-01 -3.48415028e-01
 -1.30764388e-01 -1.94705415e-02 -5.86141833e-03  4.92784585e-02
  2.15357510e-01  7.78019858e-02 -1.16161426e-01 -2.07470266e-02
  1.55159933e-02 -3.42892411e-02 -1.18754613e-01 -7.57811328e-01
 -1.11775159e-01 -6.39857843e-03 -5.92528704e-02 -3.48105124e-01
  1.88182217e-01 -3.24122379e+00  2.41928740e-01  1.63724038e-01
  2.19321131e-01  2.88457744e-01  1.62517316e-01  1.63750231e-01
  1.27908611e+00  1.29963890e+00  1.29186589e+00]",0.0085717734138653,False
[-0.4  -0.4  -0.4  -0.4  -0.4  -0.15],3,"[ 0.75002767 -0.07534814  0.65317859  0.07168597  0.6870556  -0.20269156
  0.67549982  0.17484489  0.66224546  0.01211356  0.71961087  0.20843323
  0.00422141  0.0352624  -0.00237552  0.03521606 -0.01726681 -0.17088844
  0.00728985  0.02460602  0.00144211 -0.13509    -0.31421228 -0.51046073
  0.00484848  0.02930488  0.01906799 -0.01223607 -0.03668482 -0.38327677
  0.14232585  0.19423911  0.15053518  0.14486597  0.17471983  0.19077978
  1.30684921  1.29937102  1.30418613]",0.074295714162074,False
[-0.4  -0.4  -0.4  -0.4  -0.15 -0.15],3,"[ 0.53306941  0.54307739  0.54639367 -0.34979694  0.62794527  0.36096005
  0.59728416 -0.3444477   0.36131962  0.54086093  0.67951987 -0.33936755
 -0.06447124 -0.00984217 -0.11438656  0.11889431 -0.15068385 -0.09635557
 -0.03991031 -0.00902762 -0.08799533  0.12672867 -0.47615179 -0.54739674
 -0.06684491 -0.00339836 -0.06417999 -0.08040295  0.04053743 -0.73651932
  0.12977451  0.20748189  0.25221887  0.21322282  0.14992863  0.26517993
  1.29277214  1.29344847  1.29357399]",0.0572260421064818,False
